# Tau0 Delta logL logPrior
8.936332941994827195e+00 1.235119492923222317e+00 1.081673204491362412e+02 -2.708050201102210508e+00
8.952977312740648230e+00 1.013896344076766098e+00 1.081677987904988072e+02 -2.708050201102210508e+00
9.702107307493687216e+00 8.703437996531233622e-01 1.081678261173160251e+02 -2.708050201102210508e+00
8.923483962590859520e+00 1.112457714302974132e+00 1.081678874570775122e+02 -2.708050201102210508e+00
9.805696291537795872e+00 1.039418151282083036e+00 1.081706935490268933e+02 -2.708050201102210508e+00
9.800825233579244511e+00 1.177779022929804187e+00 1.081724160907907617e+02 -2.708050201102210508e+00
9.027049646511819958e+00 1.354948599373631879e+00 1.081736674736143726e+02 -2.708050201102210508e+00
9.806827418668307317e+00 1.053750974857849965e+00 1.081766690746895136e+02 -2.708050201102210508e+00
9.330562318453770487e+00 7.558610059982758811e-01 1.081790285193094263e+02 -2.708050201102210508e+00
9.366107117494680168e+00 7.531547032112341222e-01 1.081794302820008085e+02 -2.708050201102210508e+00
9.679465791895891513e+00 1.340454245014276013e+00 1.081794859847499026e+02 -2.708050201102210508e+00
9.537433332524980045e+00 1.415899044027469245e+00 1.081797528673383795e+02 -2.708050201102210508e+00
9.465835188431963587e+00 1.435622512650371663e+00 1.081805019024214118e+02 -2.708050201102210508e+00
8.940949271788117159e+00 1.054634591598973881e+00 1.081818624764491261e+02 -2.708050201102210508e+00
9.059863499450937496e+00 8.787408551065714057e-01 1.081819789974321253e+02 -2.708050201102210508e+00
9.015072513391341857e+00 9.248904624047742384e-01 1.081824187533625121e+02 -2.708050201102210508e+00
9.377276429892384968e+00 7.533185236045889521e-01 1.081825909512310204e+02 -2.708050201102210508e+00
9.745177687611189299e+00 1.274011998308242077e+00 1.081832069135118815e+02 -2.708050201102210508e+00
9.695373764414728868e+00 8.685148692656580183e-01 1.081834472672407941e+02 -2.708050201102210508e+00
9.628333980826202065e+00 1.372811293323726867e+00 1.081836009571813406e+02 -2.708050201102210508e+00
8.951536147023626100e+00 1.253647033562771407e+00 1.081843244579409316e+02 -2.708050201102210508e+00
9.507733994758872598e+00 1.423476137720652845e+00 1.081845226421910269e+02 -2.708050201102210508e+00
9.490958975193429126e+00 7.653677280413797579e-01 1.081845546198946550e+02 -2.708050201102210508e+00
9.424065431152433447e+00 1.440780644247367626e+00 1.081864086323397629e+02 -2.708050201102210508e+00
9.735204505146453968e+00 9.106858780732474123e-01 1.081869042854583398e+02 -2.708050201102210508e+00
9.159655606011297024e+00 1.419314639940382872e+00 1.081876968621166810e+02 -2.708050201102210508e+00
9.445486617810910701e+00 1.436770561784973310e+00 1.081878075396609944e+02 -2.708050201102210508e+00
9.654144471938892025e+00 1.354730589855568601e+00 1.081879133375825575e+02 -2.708050201102210508e+00
9.795604282419525077e+00 1.174842681237287856e+00 1.081886383143308734e+02 -2.708050201102210508e+00
8.928681781355031433e+00 1.137331022141582659e+00 1.081886909286023979e+02 -2.708050201102210508e+00
9.729317822486827083e+00 1.289464878495279354e+00 1.081889224776819702e+02 -2.708050201102210508e+00
9.131455306072348677e+00 8.269670781252959069e-01 1.081891219620738696e+02 -2.708050201102210508e+00
9.394822161131980209e+00 1.443098889250602701e+00 1.081894551949812211e+02 -2.708050201102210508e+00
9.766711806782838678e+00 1.238285000842872963e+00 1.081900482618328851e+02 -2.708050201102210508e+00
9.190458515582728083e+00 7.961400231678429362e-01 1.081906634192746424e+02 -2.708050201102210508e+00
8.935483360945667641e+00 1.199308788470489162e+00 1.081907984252846973e+02 -2.708050201102210508e+00
9.418797544504380781e+00 1.439180330307013644e+00 1.081924058147927497e+02 -2.708050201102210508e+00
9.714330302268871620e+00 1.302401610549113187e+00 1.081940928969926432e+02 -2.708050201102210508e+00
9.775087026478772145e+00 9.747783073893572237e-01 1.081945274647312942e+02 -2.708050201102210508e+00
8.948579803768016205e+00 1.044696143664625376e+00 1.081956495825321838e+02 -2.708050201102210508e+00
9.662092850929951737e+00 8.447658463199366752e-01 1.081959628211782984e+02 -2.708050201102210508e+00
9.270702902459307282e+00 1.439421325762821002e+00 1.081970202208885894e+02 -2.708050201102210508e+00
8.942818960561842445e+00 1.064116398609745939e+00 1.081970833806015975e+02 -2.708050201102210508e+00
8.994269842531043224e+00 1.309279272217800383e+00 1.081970855379397989e+02 -2.708050201102210508e+00
9.237598152981020050e+00 7.792458652784524098e-01 1.081977104922242034e+02 -2.708050201102210508e+00
9.466915243608506003e+00 1.428618647064068936e+00 1.081977192190167329e+02 -2.708050201102210508e+00
9.538200263958627190e+00 1.408311949975525890e+00 1.081977513517938263e+02 -2.708050201102210508e+00
9.587042175176843983e+00 8.007835958151373612e-01 1.081986102811758599e+02 -2.708050201102210508e+00
9.475506469251614661e+00 1.426199146697000986e+00 1.081989319821111053e+02 -2.708050201102210508e+00
9.775374981305718691e+00 9.792317042851177433e-01 1.082009365212495311e+02 -2.708050201102210508e+00
8.934521273630920746e+00 1.167567391341855387e+00 1.082016527607094645e+02 -2.708050201102210508e+00
8.997559023145226931e+00 9.547772205505946630e-01 1.082018805017424512e+02 -2.708050201102210508e+00
9.292591146194364882e+00 1.439073057634715269e+00 1.082029499815499634e+02 -2.708050201102210508e+00
9.197768791087117535e+00 7.953421704222725097e-01 1.082036952058367802e+02 -2.708050201102210508e+00
9.184446460567649240e+00 1.418902983642183813e+00 1.082065411843324796e+02 -2.708050201102210508e+00
9.768706581749741602e+00 9.692747973204551837e-01 1.082066261103059759e+02 -2.708050201102210508e+00
8.985244887469750807e+00 1.291386491540902126e+00 1.082067618343574367e+02 -2.708050201102210508e+00
9.782016249529506879e+00 1.000094371949175498e+00 1.082088638936579628e+02 -2.708050201102210508e+00
9.097372607178987991e+00 8.548055154608233952e-01 1.082094862604290313e+02 -2.708050201102210508e+00
9.276563315220966999e+00 7.703211805218853625e-01 1.082100230089295252e+02 -2.708050201102210508e+00
9.777228383006248080e+00 1.201415405128942959e+00 1.082103145323357580e+02 -2.708050201102210508e+00
9.061962415519650094e+00 8.846014782229736362e-01 1.082105157879968829e+02 -2.708050201102210508e+00
9.212830871852698778e+00 1.423947100759925588e+00 1.082115987818188216e+02 -2.708050201102210508e+00
9.225399327507176395e+00 7.861098413659836082e-01 1.082129863571926762e+02 -2.708050201102210508e+00
9.286408198650285328e+00 1.434580621148641821e+00 1.082130243731397741e+02 -2.708050201102210508e+00
9.469722525546144354e+00 1.421849836792145272e+00 1.082132472938986325e+02 -2.708050201102210508e+00
9.561517702166286270e+00 1.392905571927691932e+00 1.082134082262121666e+02 -2.708050201102210508e+00
9.794016940669244775e+00 1.142457427139299320e+00 1.082144072801479098e+02 -2.708050201102210508e+00
9.541434474926393960e+00 7.850288589763059210e-01 1.082148139927053165e+02 -2.708050201102210508e+00
9.044268377670181991e+00 1.346254800510655603e+00 1.082150693079110368e+02 -2.708050201102210508e+00
8.980523927080714230e+00 1.278411070372097669e+00 1.082153049200546775e+02 -2.708050201102210508e+00
9.020877741710227937e+00 1.325210509027463956e+00 1.082166288943032697e+02 -2.708050201102210508e+00
9.477667451529605103e+00 1.418421090879663726e+00 1.082172179051237606e+02 -2.708050201102210508e+00
9.796665929056137756e+00 1.109574117687254224e+00 1.082183191082116167e+02 -2.708050201102210508e+00
8.958440947814754196e+00 1.234012037487266067e+00 1.082191567652404842e+02 -2.708050201102210508e+00
9.737757089378522579e+00 1.260928608356729930e+00 1.082194269936665307e+02 -2.708050201102210508e+00
9.455826198246215952e+00 1.421814300962818578e+00 1.082207975340444648e+02 -2.708050201102210508e+00
9.277607536936843147e+00 1.430477937502225627e+00 1.082212241870241627e+02 -2.708050201102210508e+00
9.785537860449933234e+00 1.164666234483417329e+00 1.082230338759384409e+02 -2.708050201102210508e+00
9.435733889899967863e+00 1.424510369073179294e+00 1.082233003496381372e+02 -2.708050201102210508e+00
9.794962804244518040e+00 1.084254860233768714e+00 1.082240343015282775e+02 -2.708050201102210508e+00
8.953614204090426298e+00 1.214653087632548090e+00 1.082246072087664999e+02 -2.708050201102210508e+00
9.754128181009379617e+00 1.233575319175356899e+00 1.082247252541361888e+02 -2.708050201102210508e+00
9.230428691391061591e+00 1.421910160867825512e+00 1.082253619929726227e+02 -2.708050201102210508e+00
8.971039465331568152e+00 1.254365626993148686e+00 1.082254407451354155e+02 -2.708050201102210508e+00
9.166401701036363647e+00 1.404850466228937167e+00 1.082263957957135574e+02 -2.708050201102210508e+00
9.711143388175626612e+00 1.287500668657657776e+00 1.082269076453885930e+02 -2.708050201102210508e+00
8.942956260384603340e+00 1.129964497558660685e+00 1.082285125703120343e+02 -2.708050201102210508e+00
9.040915113045647544e+00 1.335488272549588906e+00 1.082297522222359305e+02 -2.708050201102210508e+00
9.620938192215270135e+00 1.356249854162233648e+00 1.082302455730328177e+02 -2.708050201102210508e+00
8.952081173494139676e+00 1.198044803379044065e+00 1.082325416843077335e+02 -2.708050201102210508e+00
9.720310161435751439e+00 9.092625806415318701e-01 1.082329569682274837e+02 -2.708050201102210508e+00
9.178988160731892165e+00 8.095788959653925643e-01 1.082329935670486520e+02 -2.708050201102210508e+00
9.574233876851327096e+00 1.378798500350702172e+00 1.082337766755233446e+02 -2.708050201102210508e+00
9.522722599993203474e+00 7.822588941195026679e-01 1.082341717880402427e+02 -2.708050201102210508e+00
9.686756595227445032e+00 1.305607077146377693e+00 1.082368177595407701e+02 -2.708050201102210508e+00
8.953458883249854949e+00 1.073452918738683648e+00 1.082375512948942458e+02 -2.708050201102210508e+00
9.550255858867904735e+00 7.925904448899876442e-01 1.082384791712698586e+02 -2.708050201102210508e+00
9.104637191941861829e+00 1.373103085288973846e+00 1.082387158891820889e+02 -2.708050201102210508e+00
9.061422473084714824e+00 8.933375782176349311e-01 1.082391362583696548e+02 -2.708050201102210508e+00
9.211032491586399473e+00 1.411952049377721563e+00 1.082393619188440681e+02 -2.708050201102210508e+00
9.438860031381301141e+00 1.417574054987453813e+00 1.082394603653556544e+02 -2.708050201102210508e+00
9.298420677508190124e+00 1.424833529181440461e+00 1.082397129708411825e+02 -2.708050201102210508e+00
9.516066429047166153e+00 7.812334558821865116e-01 1.082397868780539909e+02 -2.708050201102210508e+00
9.747176575960528666e+00 1.231392960510727441e+00 1.082430109795349011e+02 -2.708050201102210508e+00
9.112971031503462882e+00 1.374767405373192197e+00 1.082442091334802967e+02 -2.708050201102210508e+00
9.692330370910351434e+00 1.295609667334053139e+00 1.082460391599364726e+02 -2.708050201102210508e+00
9.757831230770802833e+00 1.210378475345622373e+00 1.082461544559539561e+02 -2.708050201102210508e+00
9.663262214209929368e+00 8.584427635795064404e-01 1.082470618185125915e+02 -2.708050201102210508e+00
9.151057202876001995e+00 8.278828883479456557e-01 1.082487828410070136e+02 -2.708050201102210508e+00
9.459084189293516687e+00 1.409670615873899857e+00 1.082495481144790404e+02 -2.708050201102210508e+00
9.103554741032679587e+00 8.600429068375877728e-01 1.082498350389785031e+02 -2.708050201102210508e+00
9.785832403811600244e+00 1.077104072872065998e+00 1.082502684111091327e+02 -2.708050201102210508e+00
9.560746866502652708e+00 1.377573171882314762e+00 1.082504737540235311e+02 -2.708050201102210508e+00
9.124494185924882927e+00 8.452492131696101030e-01 1.082512229111315634e+02 -2.708050201102210508e+00
8.976030308836053351e+00 1.019125163458018735e+00 1.082515608381526988e+02 -2.708050201102210508e+00
9.760575606115377667e+00 9.807459178716889658e-01 1.082523398361166471e+02 -2.708050201102210508e+00
9.001016152494553779e+00 1.279246982611353056e+00 1.082531868054150692e+02 -2.708050201102210508e+00
8.992444574707601390e+00 1.266665744389194881e+00 1.082537397538947062e+02 -2.708050201102210508e+00
9.465905879267079825e+00 1.406231026645045512e+00 1.082544163535926600e+02 -2.708050201102210508e+00
9.265645928486518912e+00 7.812362008784661249e-01 1.082573857751703059e+02 -2.708050201102210508e+00
9.131440991867966872e+00 1.377246345795277938e+00 1.082576311578736750e+02 -2.708050201102210508e+00
8.953981459005953880e+00 1.122579908786257352e+00 1.082585162081415291e+02 -2.708050201102210508e+00
8.954154889517377924e+00 1.125932194984426316e+00 1.082592707131404808e+02 -2.708050201102210508e+00
9.056700672071187341e+00 1.331328207558618137e+00 1.082601735323521979e+02 -2.708050201102210508e+00
8.982395928737391344e+00 1.244192465045767637e+00 1.082603791779031042e+02 -2.708050201102210508e+00
9.728515557347664711e+00 9.306831699018832671e-01 1.082609448367444145e+02 -2.708050201102210508e+00
9.314452537201205473e+00 1.417087535749794958e+00 1.082611943743525558e+02 -2.708050201102210508e+00
8.957929635420194714e+00 1.092717718175373998e+00 1.082617687028458704e+02 -2.708050201102210508e+00
9.335605045018212422e+00 1.417353351402113271e+00 1.082617806491894754e+02 -2.708050201102210508e+00
9.629946800558794706e+00 1.335997095082858577e+00 1.082622013365818390e+02 -2.708050201102210508e+00
9.094904350687816219e+00 8.703273785384700867e-01 1.082630976719403293e+02 -2.708050201102210508e+00
9.168652823737952318e+00 8.211188920875521768e-01 1.082633810255296964e+02 -2.708050201102210508e+00
9.573471478929013401e+00 8.072248675622228919e-01 1.082635816215373836e+02 -2.708050201102210508e+00
8.959449789914890161e+00 1.172967447959671228e+00 1.082639875545382466e+02 -2.708050201102210508e+00
9.716235106549030220e+00 1.259586588143706276e+00 1.082646176417384254e+02 -2.708050201102210508e+00
8.958568701671548951e+00 1.102605554413648825e+00 1.082672714624544597e+02 -2.708050201102210508e+00
9.620815370939746813e+00 1.338413923013283657e+00 1.082692937877414465e+02 -2.708050201102210508e+00
8.960205666983256378e+00 1.096890991325267350e+00 1.082699855693327891e+02 -2.708050201102210508e+00
9.437601795758498113e+00 1.405551325154708708e+00 1.082700454236869660e+02 -2.708050201102210508e+00
9.742538940967850891e+00 1.218737710799350671e+00 1.082700775735677468e+02 -2.708050201102210508e+00
9.000221514061182759e+00 9.834232195951009281e-01 1.082715957518905725e+02 -2.708050201102210508e+00
9.224021278105222876e+00 1.401268038194068755e+00 1.082716886787212331e+02 -2.708050201102210508e+00
9.406655674435786096e+00 1.408917286609138841e+00 1.082728827191458691e+02 -2.708050201102210508e+00
9.768193965080032015e+00 1.157779054778380612e+00 1.082728963166866265e+02 -2.708050201102210508e+00
9.215770747495929172e+00 1.398832055248851569e+00 1.082730102463550992e+02 -2.708050201102210508e+00
9.768957068391731724e+00 1.020786761816137700e+00 1.082730135581607698e+02 -2.708050201102210508e+00
9.775678630135134384e+00 1.060863891286787375e+00 1.082763982325089813e+02 -2.708050201102210508e+00
9.289099642046462435e+00 7.789481745882957942e-01 1.082770614193977963e+02 -2.708050201102210508e+00
9.071439659824809709e+00 1.333121921899310003e+00 1.082772358038434533e+02 -2.708050201102210508e+00
9.350271187682784202e+00 1.410842275835359150e+00 1.082777418193388428e+02 -2.708050201102210508e+00
8.975416297240160546e+00 1.044088036486475746e+00 1.082792376394350811e+02 -2.708050201102210508e+00
9.748878105195485588e+00 9.739213973386852130e-01 1.082794612457626329e+02 -2.708050201102210508e+00
8.993983376975295485e+00 9.997858657560371176e-01 1.082798060333465173e+02 -2.708050201102210508e+00
9.467099580536753933e+00 1.395371410258919198e+00 1.082805186776764401e+02 -2.708050201102210508e+00
9.649492680091112717e+00 1.312609672843125797e+00 1.082825677821025465e+02 -2.708050201102210508e+00
9.773937795683805163e+00 1.109389796296966768e+00 1.082826005250215928e+02 -2.708050201102210508e+00
9.424395928907388864e+00 1.402124597549165630e+00 1.082838441963706515e+02 -2.708050201102210508e+00
9.117598330922419336e+00 8.581143158798846260e-01 1.082838550825497919e+02 -2.708050201102210508e+00
9.697917109143954661e+00 1.268140072372509364e+00 1.082849525411604361e+02 -2.708050201102210508e+00
9.296045120384306415e+00 1.405876761515293616e+00 1.082860787134690526e+02 -2.708050201102210508e+00
